HNO3_190_Hz,HNO3_191_Hz,CalKey,IH20_145_Hz,I_127_Hz,time,N2ZeroKey,ScrubberZeroKey
10634.96172,833.0633864,0,1432212.448,2827862.74,3648074872,0,0
10627.66835,879.1532367,0,1454720.974,2882517.433,3648074873,0,0
10665.22449,868.1896143,0,1455952.93,2886691.666,3648074874,0,0
10604.16847,827.4866268,0,1437047.672,2848438.454,3648074875,0,0
10570.64086,859.234482,0,1444747.543,2867693.901,3648074876,0,0
10593.2489,894.2949586,0,1428481.102,2844311.714,3648074877,0,0
10694.08432,859.2497557,0,1422135.067,2830832.481,3648074878,0,0
10716.56346,911.9076654,0,1430512.333,2842002.487,3648074879,0,0
10608.83626,664.2696448,0,1420918.751,2817556.953,3648074880,0,0
10566.50132,883.7070316,0,1433566.38,2849491.31,3648074881,0,0
10864.5685,775.9910543,0,1428018.761,2839314.842,3648074882,0,0
10652.91092,898.7141773,0,1423153.496,2823933.411,3648074883,0,0
10831.476,817.0215413,0,1434380.436,2823144.913,3648074884,0,0
10882.93791,796.7956364,0,1431504.25,2826243.019,3648074885,0,0
10846.04114,871.9000965,0,1432718.086,2838376.617,3648074886,0,0
11032.7132,933.1712499,0,1455115.795,2878009.987,3648074887,0,0
10903.804,896.9714865,0,1439098.835,2830794.334,3648074888,0,0
10861.16508,816.053804,0,1439768.505,2838536.453,3648074889,0,0
10697.11596,810.6236346,0,1438842.01,2842954.445,3648074890,0,0
10409.93184,774.6982388,0,1411409.092,2797899.437,3648074891,0,0
10724.26364,801.9971661,0,1430799.198,2835683.06,3648074892,0,0
10918.33487,823.3739063,0,1434206.104,2843183.327,3648074893,0,0
10838.53766,795.5274545,0,1440646.458,2854041.481,3648074894,0,0
10717.7496,809.130352,0,1427663.708,2835793.114,3648074895,0,0
10913.20217,878.3229627,0,1440317.249,2860608.482,3648074896,0,0
10912.39974,732.3803846,0,1454102.421,2873971.176,3648074897,0,0
10715.13444,856.7039855,0,1437853.909,2844321.632,3648074898,0,0
10645.94612,868.8658476,0,1441380.215,2862477.493,3648074899,0,0
10868.4957,925.5975485,0,1447747.993,2869812.012,3648074900,0,0
10703.20159,841.6724391,0,1430072.212,2819486.427,3648074901,0,0
10614.79747,930.3095751,0,1438740.54,2847158.432,3648074902,0,0
10961.04756,772.7823686,0,1427956.867,2837561.035,3648074903,0,0
10765.77231,746.8748372,0,1426906.586,2837713.432,3648074904,0,0
10730.16524,748.7241179,0,1432354.069,2838064.766,3648074905,0,0
10896.37801,849.1061628,0,1450867.462,2871739.388,3648074906,0,0
10741.88799,834.8507807,0,1437922.859,2850366.592,3648074907,0,0
10872.10476,871.5900593,0,1430335.617,2851030.54,3648074908,0,0
10822.50848,840.33655,0,1432705.212,2844068.146,3648074909,0,0
10768.59832,870.7678877,0,1440982.342,2862490.463,3648074910,0,0
10963.70667,934.9111468,0,1438184.357,2844966.507,3648074911,0,0
10734.58418,904.9621411,0,1424421.406,2829927.063,3648074912,0,0
10649.06642,883.7905712,0,1444982.147,2873099.899,3648074913,0,0
10799.63818,879.9696341,0,1437990.284,2843950.081,3648074914,0,0
10649.70046,773.4049577,0,1433844.948,2836188.507,3648074915,0,0
10916.39772,682.0884533,0,1442114.83,2844470.787,3648074916,0,0
10747.72328,716.2908092,0,1408878.326,2800735.474,3648074917,0,0
10960.38967,917.4925275,0,1438438.416,2843924.904,3648074918,0,0
10649.12677,923.6890823,0,1436286.926,2843061.447,3648074919,0,0
11133.1962,867.0610376,0,1438629.055,2851025.581,3648074920,0,0
10962.02284,659.4676524,0,1450070.477,2878220.558,3648074921,0,0
10701.79045,606.2216125,0,1421748.066,2812066.269,3648074922,0,0
10656.49614,830.2037604,0,1430988.216,2831630.898,3648074923,0,0
10649.40467,785.8899422,0,1419439.03,2814419.746,3648074924,0,0
10745.68629,912.6067162,0,1443835.354,2870110.321,3648074925,0,0
10602.84004,827.0744234,0,1444640.35,2865356.827,3648074926,0,0
10585.26337,887.6267821,0,1433814.144,2844274.521,3648074927,0,0
10542.08875,873.8244884,0,1424536.324,2807872.772,3648074928,0,0
10562.30441,929.1716851,0,1417289.639,2809334.183,3648074929,0,0
10653.17392,873.2368238,0,1420215.225,2814842.224,3648074930,0,0
10633.08418,739.2437663,0,1430664.253,2823574.257,3648074931,0,0
10514.26753,905.6003764,0,1428925.896,2819656.754,3648074932,0,0
10505.71278,881.1389096,0,1448024.654,2872055.435,3648074933,0,0
10432.35287,773.4861225,0,1422165.966,2823773.193,3648074934,0,0
10288.54772,869.7606623,0,1430940.437,2838101.578,3648074935,0,0
10435.6043,840.0732651,0,1427447.987,2829582.977,3648074936,0,0
10312.78819,847.3225869,0,1430847.359,2842565.155,3648074937,0,0
10371.20372,642.6780019,0,1428364.372,2834383.583,3648074938,0,0
10384.31525,738.9217615,0,1423554.42,2829016.876,3648074939,0,0
10513.27586,594.1117182,0,1440532.207,2845263.672,3648074940,0,0
10411.8444,740.6232413,0,1435838.032,2830941.963,3648074941,0,0
10398.19419,864.4723333,0,1426126.957,2836741.447,3648074942,0,0
10352.5117,816.7545311,0,1426224.804,2837100.41,3648074943,0,0
10229.42737,838.6429399,0,1417819.691,2814562.416,3648074944,0,0
10279.31049,713.8341665,0,1424296.188,2826221.275,3648074945,0,0
10296.76422,878.0754171,0,1415604.401,2811527.634,3648074946,0,0
10259.54857,805.6406863,0,1403110.695,2784219.36,3648074947,0,0
10262.58394,806.4251393,0,1385833.836,2738999.367,3648074948,0,0
10206.4617,867.3390374,0,1386211.205,2740413.857,3648074949,0,0
10387.68962,857.4985899,0,1397093.201,2767902.184,3648074950,0,0
10336.61515,663.640257,0,1386720.085,2759450.34,3648074951,0,0
10228.14363,842.1513252,0,1369179.821,2710024.452,3648074952,0,0
9900.671244,799.5059714,0,1338731.861,2643976.593,3648074953,0,0
10298.91595,454.449188,0,1281676.579,2544571.114,3648074954,0,0
10503.91197,588.8075102,0,1305270.958,2589090.538,3648074955,0,0
10087.76873,643.2745606,0,1292954.35,2557629.395,3648074956,0,0
10890.80423,410.3722516,0,1276651.478,2524567.986,3648074957,0,0
10687.55463,769.7134744,0,1275827.503,2528832.436,3648074958,0,0
10901.55095,758.1552025,0,1268183.231,2523383.904,3648074959,0,0
11172.53155,434.819283,0,1281188.202,2542635.155,3648074960,0,0
11159.62043,748.4726608,0,1266733.074,2504530.144,3648074961,0,0
11154.34617,592.140574,0,1286210.06,2539013.1,3648074962,0,0
11347.99346,733.0082823,0,1286241.15,2540853.119,3648074963,0,0
11408.02652,446.6639366,0,1287881.565,2551277.924,3648074964,0,0
11626.26445,555.8662117,0,1294803.905,2556556.32,3648074965,0,0
11625.90235,655.8534224,0,1285681.82,2545422.554,3648074966,0,0
11501.9463,289.2245539,0,1283949.471,2545017.624,3648074967,0,0
11143.02576,638.8028618,0,1271479.321,2507982.445,3648074968,0,0
11122.13805,392.6056903,0,1269774.342,2510758.4,3648074969,0,0
11498.63675,619.7968032,0,1294646.549,2559081.268,3648074970,0,0
11374.44004,641.3494237,0,1282815.838,2538165.092,3648074971,0,0
11125.57948,459.0877797,0,1296669.483,2573614.311,3648074972,0,0
10973.1622,437.5958815,0,1287315.369,2562176.704,3648074973,0,0
10937.62964,649.7369613,0,1281043.816,2545169.067,3648074974,0,0
10997.12998,607.6010875,0,1275856.209,2543983.269,3648074975,0,0
11076.09197,455.1852588,0,1295140.076,2579866.6,3648074976,0,0
11499.52039,750.8128881,0,1336179.829,2653152.466,3648074977,0,0
11372.4716,555.8738019,0,1340054.226,2655255.127,3648074978,0,0
11010.27429,564.2418284,0,1322995.281,2635371.399,3648074979,0,0
11280.41074,462.5479225,0,1328988.457,2632319.832,3648074980,0,0
11162.89347,714.246789,0,1330040.932,2633059.311,3648074981,0,0
11188.22545,550.4371133,0,1318043.518,2604421.043,3648074982,0,0
11162.0374,555.9521262,0,1327167.511,2635052.872,3648074983,0,0
11293.035,574.3035581,0,1324185.276,2631571.96,3648074984,0,0
11340.96161,653.7551526,0,1323468.876,2628243.065,3648074985,0,0
11303.80705,746.0480556,0,1339149.57,2649974.632,3648074986,0,0
11559.82912,756.6011045,0,1336849.022,2654505.73,3648074987,0,0
11297.54633,690.7782983,0,1365093.613,2695411.11,3648074988,0,0
11099.25956,460.9430209,0,1306954.765,2578956.795,3648074989,0,0
11409.46224,594.4116507,0,1313108.73,2594315.338,3648074990,0,0
11656.89602,701.6397547,0,1279364.014,2523136.139,3648074991,0,0
11523.1514,770.4048418,0,1284221.172,2526001.549,3648074992,0,0
11634.26414,405.6773148,0,1272286.987,2504135.704,3648074993,0,0
11741.76037,443.0661909,0,1289640.999,2544778.061,3648074994,0,0
11328.70317,561.7212504,0,1264495.754,2510998.535,3648074995,0,0
11271.02152,627.7321838,0,1306839.657,2594918.06,3648074996,0,0
11041.22251,692.540314,0,1294104.29,2582080.269,3648074997,0,0
11224.70424,737.0792795,0,1348351.479,2688576.317,3648074998,0,0
11310.68766,640.1606835,0,1357055.569,2708064.461,3648074999,0,0
11208.00748,694.6957204,0,1329988.48,2646556.854,3648075000,0,0
11176.38573,758.8325068,0,1299413.395,2575277.328,3648075001,0,0
11049.1626,521.2628748,0,1335741.901,2654796.6,3648075002,0,0
11134.42183,811.4246652,0,1319910.812,2629770.47,3648075003,0,0
11217.01747,500.7059313,0,1329594.326,2647965.431,3648075004,0,0
11230.27802,657.6313637,0,1324853.23,2637358.665,3648075005,0,0
11102.2003,753.7311874,0,1317049.408,2607385.254,3648075006,0,0
11322.1392,796.2962613,0,1312368.202,2605833.817,3648075007,0,0
11331.37792,415.8263095,0,1307458.401,2591893.768,3648075008,0,0
11173.19688,741.3708605,0,1313355.923,2598219.872,3648075009,0,0
11136.15856,470.9660541,0,1284895.229,2546372.604,3648075010,0,0
11136.60708,724.4025357,0,1301126.766,2582250.977,3648075011,0,0
11488.24245,698.3836647,0,1295489.216,2578863.525,3648075012,0,0
11177.54504,677.9229734,0,1300214.481,2587176.704,3648075013,0,0
11224.64538,480.6438927,0,1288104.916,2566471.481,3648075014,0,0
11218.49939,672.5761108,0,1295529.461,2581166.649,3648075015,0,0
11225.91197,629.2905193,0,1297806.358,2578415.68,3648075016,0,0
11408.15541,340.4796356,0,1299054.909,2577547.836,3648075017,0,0
11314.97771,415.1663743,0,1290665.817,2557260.895,3648075018,0,0
11556.48232,837.7447724,0,1301023.769,2585274.124,3648075019,0,0
11298.3495,373.3967897,0,1302481.27,2597249.413,3648075020,0,0
11153.32097,452.6847508,0,1280993.557,2536429.787,3648075021,0,0
11854.64486,435.4654346,0,1301835.442,2548422.813,3648075022,0,0
12175.59278,301.4005255,0,1278687.477,2508291.054,3648075023,0,0
11959.38587,654.6892691,0,1291240.692,2523867.226,3648075024,0,0
12054.72499,501.4818162,0,1271708.298,2484125.71,3648075025,0,0
12305.52047,773.5770196,0,1280249.786,2500366.211,3648075026,0,0
12056.90429,494.0470681,0,1288590.24,2516427.04,3648075027,0,0
12322.59944,660.6378127,0,1284866.238,2502375.221,3648075028,0,0
12125.08753,252.8494224,0,1295294.762,2523895.454,3648075029,0,0
12271.05558,396.6990858,0,1312555.79,2558751.678,3648075030,0,0
12015.7212,637.9825994,0,1265176.105,2497843.742,3648075031,0,0
12331.37324,337.1355357,0,1286504.555,2521987.534,3648075032,0,0
12419.03082,424.8113371,0,1276730.919,2501674.652,3648075033,0,0
12295.17162,438.2703453,0,1299176.311,2536478.806,3648075034,0,0
12376.27342,871.6967888,0,1291276.264,2525390.625,3648075035,0,0
12298.74417,199.9381697,0,1284662.628,2512860.298,3648075036,0,0
12024.93086,364.2475698,0,1283896.828,2518319.511,3648075037,0,0
12107.62039,635.8535029,0,1285682.297,2518771.172,3648075038,0,0
12190.00816,762.5946309,0,1285071.182,2522389.793,3648075039,0,0
11743.64388,663.3605342,0,1258278.751,2471029.472,3648075040,0,0
11644.58022,727.501139,0,1251776.6,2475601.959,3648075041,0,0
11776.12618,329.1107714,0,1271430.111,2496640.205,3648075042,0,0
11929.12236,0,0,1274425.793,2514568.138,3648075043,0,0
11623.65153,440.1979037,0,1268968.01,2500510.788,3648075044,0,0
11812.94695,344.1831097,0,1280673.409,2504582.977,3648075045,0,0
11747.76107,289.5865124,0,1272474.098,2500220.49,3648075046,0,0
11734.61452,314.5911032,0,1267428.684,2504296.684,3648075047,0,0
11346.16956,463.5700025,0,1270183.945,2513702.393,3648075048,0,0
11260.85743,409.0850241,0,1277486.801,2523115.73,3648075049,0,0
11517.34069,575.8404732,0,1285805.893,2545371.056,3648075050,0,0
11146.91272,136.8446159,0,1268687.725,2520796.776,3648075051,0,0
11209.50952,685.9743502,0,1280889.13,2531087.685,3648075052,0,0
11511.8511,415.9499891,0,1296000.576,2557854.843,3648075053,0,0
11396.07951,354.2602994,0,1278877.735,2538402.939,3648075054,0,0
11225.42769,716.9187069,0,1290266.705,2562090.111,3648075055,0,0
11269.52246,604.8959214,0,1275156.498,2531025.124,3648075056,0,0
11395.63844,538.7279205,0,1287632.084,2549387.36,3648075057,0,0
11450.52239,624.5576777,0,1311309.338,2596937.752,3648075058,0,0
11532.34988,732.6282095,0,1312713.623,2593485.641,3648075059,0,0
11676.75927,337.7055284,0,1302729.511,2571905.899,3648075060,0,0
11874.52003,759.7104646,0,1293530.75,2561604.118,3648075061,0,0
11871.73203,679.2403292,0,1271442.604,2508547.592,3648075062,0,0
12065.65499,304.5764752,0,1283338.928,2535081.291,3648075063,0,0
12214.49971,470.5644678,0,1276609.993,2505391.884,3648075064,0,0
12164.3059,679.10254,0,1279179.668,2525904.655,3648075065,0,0
12179.70774,580.9805356,0,1282171.154,2536520.195,3648075066,0,0
11973.60605,621.1959291,0,1262342.167,2494405.365,3648075067,0,0
11967.25816,674.6866275,0,1285787.01,2539466.476,3648075068,0,0
11807.64064,652.6088808,0,1280704.975,2532777.214,3648075069,0,0
11806.69963,528.78079,0,1290447.426,2551313.4,3648075070,0,0
11704.503,245.0584434,0,1291618.061,2549605.56,3648075071,0,0
11606.20451,684.8895457,0,1296672.821,2561351.013,3648075072,0,0
11486.40886,565.4999055,0,1296562.386,2575725.746,3648075073,0,0
11269.9315,375.5850717,0,1295564.175,2596693.993,3648075074,0,0
11183.08827,505.5408925,0,1312379.169,2628466.606,3648075075,0,0
11392.73271,766.8349892,0,1331902.79,2662977.6,3648075076,0,0
11518.42996,379.4363933,0,1356361.103,2702258.11,3648075077,0,0
11684.88488,664.0538108,0,1386023.235,2774085.617,3648075078,0,0
11555.14568,614.6964151,0,1379214.764,2743991.47,3648075079,0,0
11535.95746,366.7012556,0,1384627.628,2744182.777,3648075080,0,0
11538.05777,774.9740034,0,1396921.73,2762787.437,3648075081,0,0
11518.20496,819.2369714,0,1400945.759,2783219.91,3648075082,0,0
11751.27402,791.2238128,0,1422925.282,2805983.162,3648075083,0,0
11624.01065,837.5120349,0,1421029.186,2804455.757,3648075084,0,0
11598.91859,745.5734536,0,1416303.825,2797090.53,3648075085,0,0
11219.02987,855.144579,0,1404989.91,2784541.702,3648075086,0,0
11440.93052,833.0047131,0,1415694.141,2790456.009,3648075087,0,0
11323.36184,679.0093612,0,1394768.429,2764070.129,3648075088,0,0
11419.07796,674.6475119,0,1416471.577,2804871.368,3648075089,0,0
11269.23189,529.973302,0,1396440.029,2765923.119,3648075090,0,0
11222.77603,568.5381126,0,1392613.983,2739846.23,3648075091,0,0
11364.46446,718.6797913,0,1391509.342,2735719.49,3648075092,0,0
11185.16475,625.3246684,0,1390253.067,2744172.096,3648075093,0,0
11191.74436,736.9146217,0,1417514.61,2799022.675,3648075094,0,0
11342.26546,868.1377396,0,1409501.839,2782706.261,3648075095,0,0
11233.63674,875.3890172,0,1391563.988,2757345.009,3648075096,0,0
11158.09456,601.8290762,0,1405527.02,2786146.927,3648075097,0,0
11286.08808,881.4269677,0,1392409.134,2762676.43,3648075098,0,0
11498.3879,756.3462481,0,1421648.407,2800656.509,3648075099,0,0
11544.82067,598.1884897,0,1432065.678,2823765.182,3648075100,0,0
11384.95207,657.9110865,0,1424377.537,2814523.125,3648075101,0,0
11381.25286,632.9419557,0,1415780.067,2801295.471,3648075102,0,0
11242.00299,525.6088916,0,1406950.378,2788611.603,3648075103,0,0
11396.04598,565.1618354,0,1423112.965,2812412.643,3648075104,0,0
11394.99396,878.0480362,0,1423538.113,2821060.371,3648075105,0,0
11316.42535,616.4129358,0,1410057.545,2790519.333,3648075106,0,0
11474.36872,770.8006073,0,1425010.109,2809619.904,3648075107,0,0
11105.78924,742.9388352,0,1402190.495,2776075.363,3648075108,0,0
11240.23348,754.8125461,0,1414826.775,2796166.229,3648075109,0,0
11418.55121,690.5925926,0,1439629.936,2842483.139,3648075110,0,0
11092.59129,413.1067544,0,1420048.428,2800176.811,3648075111,0,0
11294.30234,663.4274498,0,1422953.987,2811628.151,3648075112,0,0
11219.78313,624.7272715,0,1411811.829,2801352.692,3648075113,0,0
11315.02613,599.9651738,0,1413846.493,2804109.001,3648075114,0,0
11176.32911,768.6886471,0,1427489.853,2817663.956,3648075115,0,0
11364.34525,807.2481491,0,1417420.769,2804580.498,3648075116,0,0
10899.74716,701.0206115,0,1425862.789,2819491.768,3648075117,0,0
11208.29135,763.7787145,0,1421307.755,2821376.61,3648075118,0,0
11153.3165,622.3698147,0,1425241.661,2809239.96,3648075119,0,0
10975.14629,693.0151023,0,1428575.897,2820383.263,3648075120,0,0
10883.83719,817.9977536,0,1412655.64,2793446.159,3648075121,0,0
11285.57026,733.2377601,0,1429606.533,2820837.975,3648075122,0,0
11015.11642,751.2075361,0,1414426.041,2794387.054,3648075123,0,0
11095.70861,758.1877988,0,1407958.317,2787965.012,3648075124,0,0
11260.62945,781.2537253,0,1430172.539,2825141.525,3648075125,0,0
11254.95955,789.3235423,0,1435660.744,2839588.356,3648075126,0,0
11624.09261,694.3268701,0,1438689.709,2843158.15,3648075127,0,0
11258.45388,740.1965093,0,1421221.542,2812951.088,3648075128,0,0
10946.04731,622.1660879,0,1434790.23,2839310.646,3648075129,0,0
10978.74343,730.6511514,0,1423013.115,2825953.484,3648075130,0,0
11220.24059,771.3402621,0,1427060.413,2822213.364,3648075131,0,0
11075.93179,766.9727318,0,1453126.907,2864867.973,3648075132,0,0
11262.18587,677.9809482,0,1416815.09,2805261.993,3648075133,0,0
11222.68289,583.7536417,0,1416807.556,2818680.382,3648075134,0,0
11401.30237,827.7441375,0,1431284.523,2826796.15,3648075135,0,0
11531.03486,870.5511689,0,1430193.901,2826588.631,3648075136,0,0
11370.93306,718.9659867,0,1422807.217,2807493.591,3648075137,0,0
11406.23093,770.47823,0,1412246.132,2790386.391,3648075138,0,0
11243.0647,550.966477,0,1426609.516,2806854.63,3648075139,0,0
11496.12218,738.3699995,0,1457282.543,2864580.536,3648075140,0,0
11489.97024,820.4141632,0,1454181.48,2851947.212,3648075141,0,0
10945.65764,776.0294247,0,1414404.392,2804413.986,3648075142,0,0
11238.80595,802.8976619,0,1442076.302,2839284.325,3648075143,0,0
11432.81385,880.1680058,0,1428283.691,2816889,3648075144,0,0
11353.31839,749.7895509,0,1425944.614,2803824.425,3648075145,0,0
11529.9277,809.9119179,0,1428320.885,2820488.358,3648075146,0,0
11467.23405,691.8945815,0,1429645.92,2816708.755,3648075147,0,0
11548.48188,718.1769237,0,1441540.623,2832039.642,3648075148,0,0
11255.10484,617.3483562,0,1437669.754,2822550.964,3648075149,0,0
11630.62081,498.2541781,0,1445275.688,2841286.278,3648075150,0,0
11156.61785,672.0211823,0,1428159.904,2796057.701,3648075151,0,0
11428.34499,562.4675192,0,1432837.009,2805612.946,3648075152,0,0
11329.09805,480.5932287,0,1432926.559,2811677.551,3648075153,0,0
11352.14716,497.6148251,0,1420372.677,2787536.24,3648075154,0,0
11343.31971,496.3420797,0,1440059.948,2824089.813,3648075155,0,0
11343.94407,368.1446193,0,1414533.424,2779585.838,3648075156,0,0
11208.27571,450.1315765,0,1419737.53,2787034.607,3648075157,0,0
11301.75367,558.7392021,0,1413961.887,2798149.872,3648075158,0,0
11157.43369,497.3991774,0,1423214.245,2799265.099,3648075159,0,0
11269.42933,496.0949998,0,1421304.131,2787237.74,3648075160,0,0
11255.90876,526.9521847,0,1439165.02,2824664.879,3648075161,0,0
11229.88984,741.4160296,0,1422709.465,2803439.331,3648075162,0,0
11445.65791,673.0408873,0,1429304.695,2816155.815,3648075163,0,0
11428.38448,654.7666155,0,1429258.823,2807471.466,3648075164,0,0
11446.52963,653.3237174,0,1426602.745,2805350.876,3648075165,0,0
11514.7084,675.8199539,0,1439014.816,2835554.314,3648075166,0,0
11504.02576,632.2898902,0,1427491.665,2804813.957,3648075167,0,0
11493.17026,843.9627476,0,1441640.377,2837935.638,3648075168,0,0
11374.39758,678.7593476,0,1424238.682,2797368.05,3648075169,0,0
11168.79806,769.8945701,0,1421718.693,2812965.393,3648075170,0,0
